,runUser,idleNode,pendJob,availableCore,nodeuprate,offNode,cpuutil,pendCore,allJob,runJob,occupyNode,closedNode,allNode,reserveNode,nodeutil,usercount,runCore,penduser,activeUser,label
204,58,70,229,13704,99.21,4,71.99,12971,411,182,416,17,507,0,82.7,0,9865,39,70,0
205,59,70,227,13704,99.21,4,71.99,12923,409,182,416,17,507,0,82.7,0,9865,38,70,0
206,59,70,227,13704,99.21,4,71.99,12923,409,182,416,17,507,0,82.7,0,9865,38,70,0
207,59,70,224,13704,99.21,4,71.99,12851,406,182,416,17,507,0,82.7,0,9865,37,69,0
208,59,70,224,13704,99.21,4,71.99,12851,406,182,416,17,507,0,82.7,0,9865,37,69,0
209,59,70,221,13704,99.21,4,71.99,12779,403,182,416,17,507,0,82.7,0,9865,37,69,0
210,59,70,220,13704,99.21,4,71.99,12755,402,182,416,17,507,0,82.7,0,9865,37,69,0
211,59,70,218,13704,99.21,4,71.99,12707,400,182,416,17,507,0,82.7,0,9865,37,69,0
212,59,70,216,13704,99.21,4,71.99,12659,398,182,416,17,507,0,82.7,0,9865,37,69,0
213,60,70,212,13704,99.21,4,72.07,12587,395,183,416,17,507,0,82.7,0,9877,37,69,0
214,59,71,209,13704,99.21,4,71.72,12527,392,183,415,17,507,0,82.5,0,9829,37,68,0
215,59,71,208,13704,99.21,4,71.72,12503,391,183,415,17,507,0,82.5,0,9829,37,68,0
216,59,71,208,13704,99.21,4,71.72,12503,391,183,415,17,507,0,82.5,0,9829,37,68,0
217,59,71,206,13704,99.21,4,71.72,12439,389,183,415,17,507,0,82.5,0,9829,37,68,0
218,59,71,204,13704,99.21,4,71.72,12403,387,183,415,17,507,0,82.5,0,9829,37,68,0
219,59,71,204,13704,99.21,4,71.72,12403,387,183,415,17,507,0,82.5,0,9829,37,68,0
220,59,71,202,13704,99.21,4,71.72,12355,385,183,415,17,507,0,82.5,0,9829,37,68,0
221,59,73,200,13704,99.21,4,71.55,12319,382,182,413,17,507,0,82.11,0,9805,37,68,0
222,59,73,200,13704,99.21,4,71.55,12319,382,182,413,17,507,0,82.11,0,9805,37,68,0
223,59,74,197,13704,99.21,4,71.37,12247,378,181,412,17,507,0,81.91,0,9781,36,68,0
224,59,74,197,13704,99.21,4,71.37,12247,378,181,412,17,507,0,81.91,0,9781,36,68,0
225,59,74,197,13704,99.21,4,71.37,12247,378,181,412,17,507,0,81.91,0,9781,36,68,0
